enemy_id,action_id,action_type,probability,skill_id,target,priority
orc,orc_attack,skill,0.5,normal_attack,player,1
orc,orc_power,skill,0.4,power_strike,player,2
orc,orc_wait,wait,0.1,,,3
skeleton,skeleton_attack,skill,0.4,normal_attack,player,1
skeleton,skeleton_magic,skill,0.4,bone_spear,player,2
skeleton,skeleton_wait,wait,0.2,,,3
dark_elf,darkelf_attack,skill,0.3,normal_attack,player,1
dark_elf,darkelf_shadow,skill,0.4,shadow_arrow,player,2
dark_elf,darkelf_curse,skill,0.2,curse,player,3
dark_elf,darkelf_wait,wait,0.1,,,4
ogre,ogre_attack,skill,0.6,normal_attack,player,1
ogre,ogre_smash,skill,0.3,ground_smash,player,2
ogre,ogre_wait,wait,0.1,,,3
vampire,vampire_attack,skill,0.4,normal_attack,player,1
vampire,vampire_drain,skill,0.4,life_drain,player,2
vampire,vampire_charm,skill,0.1,charm,player,3
vampire,vampire_wait,wait,0.1,,,4
harpy,harpy_attack,skill,0.3,normal_attack,player,1
harpy,harpy_song,skill,0.4,siren_song,player,2
harpy,harpy_wind,skill,0.2,wind_slash,player,3
harpy,harpy_wait,wait,0.1,,,4
dragon_knight,dk_attack,skill,0.4,normal_attack,player,1
dragon_knight,dk_flame,skill,0.3,dragon_breath,player,2
dragon_knight,dk_guard,skill,0.2,guard_stance,self,3
dragon_knight,dk_wait,wait,0.1,,,4
succubus,succubus_attack,skill,0.2,normal_attack,player,1
succubus,succubus_charm,skill,0.5,succubus_charm,player,2
succubus,succubus_drain,skill,0.2,energy_drain,player,3
succubus,succubus_wait,wait,0.1,,,4
angel_fallen,angel_attack,skill,0.3,normal_attack,player,1
angel_fallen,angel_light,skill,0.3,fallen_light,player,2
angel_fallen,angel_dark,skill,0.3,dark_punishment,player,3
angel_fallen,angel_wait,wait,0.1,,,4
demon_lord,demon_attack,skill,0.2,normal_attack,player,1
demon_lord,demon_fire,skill,0.3,hellfire,player,2
demon_lord,demon_curse,skill,0.3,demon_curse,player,3
demon_lord,demon_rage,skill,0.1,berserk_rage,self,4
demon_lord,demon_wait,wait,0.1,,,5
final_boss_1,fb1_attack,skill,0.2,normal_attack,player,1
final_boss_1,fb1_ultimate,skill,0.4,false_ultimate,player,2
final_boss_1,fb1_summon,skill,0.2,summon_minion,battlefield,3
final_boss_1,fb1_heal,skill,0.1,boss_heal,self,4
final_boss_1,fb1_wait,wait,0.1,,,5
final_boss_2,fb2_attack,skill,0.1,normal_attack,player,1
final_boss_2,fb2_reality,skill,0.3,reality_break,player,2
final_boss_2,fb2_time,skill,0.3,time_distortion,battlefield,3
final_boss_2,fb2_truth,skill,0.2,reveal_truth,player,4
final_boss_2,fb2_wait,wait,0.1,,,5
